dt,BTC-USDT,ETH-USDT,DOT-USDT,OKB-USDT,XRP-USDT,SOL-USDT,TRX-USDT,LTC-USDT,TON-USDT
2020-01-01 19:00:00,7131.9,129.56,,,0.1905,,0.01312,41.17,
2020-01-02 19:00:00,7319.7,132.47,,,0.19203,,0.01337,41.76,
2020-01-03 19:00:00,7318.9,133.29,,,0.19249,,0.01335,42.28,
2020-01-04 19:00:00,7467.4,137.24,,,0.19628,,0.01377,44.01,
2020-01-05 19:00:00,7520.9,140.18,,,0.21275,,0.01405,44.06,
2020-01-06 19:00:00,7763.6,139.55,,,0.20815,,0.01412,44.94,
2020-01-07 19:00:00,8310.2,141.42,,,0.21255,,0.01435,46.77,
2020-01-08 19:00:00,7903.5,138.15,,,0.2043,,0.01394,45.16,
2020-01-09 19:00:00,8064.9,142.56,,,0.20847,,0.01434,48.71,
2020-01-10 19:00:00,8099.5,143.43,,,0.21118,,0.01473,50.5,
2020-01-11 19:00:00,8154.2,144.97,,,0.21538,,0.01498,50.81,
2020-01-12 19:00:00,8083.1,142.75,,,0.21029,,0.01456,49.31,
2020-01-13 19:00:00,8680.4,155.96,,,0.22502,,0.01581,56.79,
2020-01-14 19:00:00,8763.2,162.5,,,0.23431,,0.01692,56.87,
2020-01-15 19:00:00,8710.3,162.48,,,0.22757,,0.01671,56.78,
2020-01-16 19:00:00,8853.5,168.27,,,0.2348,,0.0174,59.87,
2020-01-17 19:00:00,8901.2,175.5,,,0.24648,,0.01773,59.35,
2020-01-18 19:00:00,8633.0,164.78,,,0.23344,,0.01644,56.65,
2020-01-19 19:00:00,8676.2,166.77,,,0.23252,,0.01669,57.99,
2020-01-20 19:00:00,8644.9,168.05,,,0.23648,,0.01709,57.16,
2020-01-21 19:00:00,8654.5,167.43,,,0.23528,,0.01717,58.07,
2020-01-22 19:00:00,8357.5,163.2,,,0.22674,,0.01648,55.26,
2020-01-23 19:00:00,8505.5,162.6,,,0.22359,,0.01654,55.2,
2020-01-24 19:00:00,8334.4,160.42,,,0.21999,,0.01612,53.12,
2020-01-25 19:00:00,8459.8,163.34,,,0.22302,,0.01643,54.29,
2020-01-26 19:00:00,8782.2,169.97,,,0.23191,,0.01717,59.07,
2020-01-27 19:00:00,9025.3,172.26,,,0.23454,,0.01834,58.87,
2020-01-28 19:00:00,9285.3,175.1,,,0.23435,,0.01863,59.61,
2020-01-29 19:00:00,9384.6,177.66,,,0.2384,,0.01876,65.9,
2020-01-30 19:00:00,9336.0,179.98,,,0.23871,,0.01859,68.11,
2020-01-31 19:00:00,9334.8,181.46,,,0.23878,,0.01859,69.53,
2020-02-01 19:00:00,9449.4,192.57,,,0.25678,,0.01965,71.95,
2020-02-02 19:00:00,9265.1,187.43,,,0.24712,,0.01891,68.69,
2020-02-03 19:00:00,9207.8,188.44,,,0.26766,,0.01897,68.24,
2020-02-04 19:00:00,9483.3,198.78,,,0.27798,,0.02026,71.94,
2020-02-05 19:00:00,9788.6,212.37,,,0.27918,,0.02273,73.68,
2020-02-06 19:00:00,9805.0,221.58,,,0.2798,,0.02247,73.39,
2020-02-07 19:00:00,9828.7,225.03,,,0.27654,,0.02182,75.78,
2020-02-08 19:00:00,10097.6,226.85,,,0.27969,,0.02186,76.0,
2020-02-09 19:00:00,9865.6,223.34,,,0.27439,,0.02213,74.35,
2020-02-10 19:00:00,10164.0,228.74,,,0.27735,,0.02245,76.11,
2020-02-11 19:00:00,10317.2,254.32,,,0.29498,,0.02355,78.68,
2020-02-12 19:00:00,10254.3,270.52,,,0.32777,,0.02413,80.94,
2020-02-13 19:00:00,10251.2,273.04,,,0.32871,,0.02606,81.39,
2020-02-14 19:00:00,9981.0,273.92,,,0.32195,,0.025,78.93,
2020-02-15 19:00:00,9862.3,258.91,,,0.29524,,0.02211,74.25,
2020-02-16 19:00:00,9636.4,256.42,,,0.28151,,0.02138,72.59,
2020-02-17 19:00:00,9829.9,273.7,,,0.28947,,0.0217,73.86,
2020-02-18 19:00:00,10122.4,279.49,,,0.29479,,0.02222,77.33,
2020-02-19 19:00:00,9572.4,254.86,,,0.27137,,0.0196,69.06,
2020-02-20 19:00:00,9718.5,264.98,,6.689,0.2761,,0.02025,73.99,
2020-02-21 19:00:00,9630.0,260.96,,5.994,0.27214,,0.01984,75.74,
2020-02-22 19:00:00,9864.0,270.02,,6.366,0.2806,,0.02078,78.79,
2020-02-23 19:00:00,9698.4,267.65,,6.145,0.27223,,0.02028,74.75,
2020-02-24 19:00:00,9399.5,252.22,,5.693,0.25782,,0.01911,72.13,
2020-02-25 19:00:00,8996.9,226.33,,5.324,0.2341,,0.01671,62.99,
2020-02-26 19:00:00,8846.6,231.02,,5.515,0.24128,,0.01715,62.58,
2020-02-27 19:00:00,8717.0,227.28,,5.795,0.23757,,0.01688,60.36,
2020-02-28 19:00:00,8649.1,223.87,,5.98,0.23426,,0.01679,58.59,
2020-02-29 19:00:00,8559.2,220.34,,5.558,0.23173,,0.01665,58.64,
2020-03-01 19:00:00,8830.6,228.38,,5.607,0.23721,,0.01732,60.54,
2020-03-02 19:00:00,8750.4,224.41,,5.504,0.23346,,0.01724,60.58,
2020-03-03 19:00:00,8700.6,221.73,,5.436,0.23112,,0.01712,59.25,
2020-03-04 19:00:00,9085.4,231.36,,5.574,0.24,,0.01821,62.34,
2020-03-05 19:00:00,8993.3,234.57,,5.431,0.24047,,0.0179,61.79,
2020-03-06 19:00:00,9113.7,246.83,,5.466,0.24219,,0.01812,62.94,
2020-03-07 19:00:00,8399.5,216.79,,4.927,0.218,,0.01576,53.76,
2020-03-08 19:00:00,7762.2,194.48,,4.375,0.20212,,0.0144,48.6,
2020-03-09 19:00:00,7767.8,196.62,,4.434,0.20771,,0.01477,49.21,
2020-03-10 19:00:00,7779.1,191.88,,4.413,0.20539,,0.01464,47.49,
2020-03-11 19:00:00,6129.7,141.18,,3.237,0.16526,,0.01063,35.22,
2020-03-12 19:00:00,5204.6,123.71,,2.96,0.14733,,0.00945,34.12,
2020-03-13 19:00:00,5310.7,126.62,,3.223,0.1505,,0.01003,35.07,
2020-03-14 19:00:00,5325.4,124.0,,3.686,0.15265,,0.01004,35.98,
2020-03-15 19:00:00,5159.3,114.77,,3.484,0.14423,,0.00967,33.52,
2020-03-16 19:00:00,5360.1,117.44,,3.626,0.1481,,0.01012,34.86,
2020-03-17 19:00:00,5335.7,115.91,,3.526,0.14516,,0.01008,33.89,
2020-03-18 19:00:00,5893.7,127.97,,4.074,0.15582,,0.01101,36.95,
2020-03-19 19:00:00,6614.5,142.66,,4.521,0.16835,,0.01201,41.29,
2020-03-20 19:00:00,6212.5,132.89,,4.347,0.15761,,0.0113,38.57,
2020-03-21 19:00:00,6075.1,127.96,,4.095,0.1535,,0.01077,36.86,
2020-03-22 19:00:00,6229.9,129.38,,4.186,0.1546,,0.01107,38.08,
2020-03-23 19:00:00,6586.1,135.97,,4.332,0.1598,,0.01123,39.27,
2020-03-24 19:00:00,6615.8,135.51,,4.242,0.1593,,0.01124,38.96,
2020-03-25 19:00:00,6618.4,134.58,,4.199,0.1613,,0.01145,38.99,
2020-03-26 19:00:00,6624.3,136.03,,4.293,0.1752,,0.01167,39.42,
2020-03-27 19:00:00,6212.6,128.04,,4.067,0.1704,,0.01108,37.73,
2020-03-28 19:00:00,6130.7,129.0,,4.077,0.1732,,0.01109,38.38,
2020-03-29 19:00:00,6343.0,132.1,,4.134,0.1719,,0.01158,38.71,
2020-03-30 19:00:00,6452.0,132.72,,4.347,0.1765,,0.01153,38.92,
2020-03-31 19:00:00,6228.4,131.05,,4.22,0.1712,,0.01131,37.85,
2020-04-01 19:00:00,6806.0,139.27,,4.586,0.1786,,0.01192,40.15,
2020-04-02 19:00:00,6710.8,141.38,,4.443,0.1786,,0.01186,40.2,
2020-04-03 19:00:00,6730.4,142.33,,4.601,0.1794,,0.01186,40.3,
2020-04-04 19:00:00,6784.8,143.62,,4.62,0.1798,,0.01261,40.56,
2020-04-05 19:00:00,7144.1,161.3,,4.809,0.1908,,0.01329,43.11,
2020-04-06 19:00:00,7318.8,169.08,,4.97,0.2003,,0.01378,46.56,
2020-04-07 19:00:00,7277.9,169.11,,4.929,0.1986,,0.01362,45.94,
2020-04-08 19:00:00,7282.8,170.04,,4.888,0.1995,,0.01342,46.06,
2020-04-09 19:00:00,6767.3,153.09,,4.439,0.182,,0.01207,41.01,
2020-04-10 19:00:00,6830.3,157.35,,4.541,0.1871,,0.0126,42.38,
2020-04-11 19:00:00,7016.6,161.92,,4.653,0.1934,,0.01287,43.16,
2020-04-12 19:00:00,6765.5,154.03,,4.545,0.1841,,0.0123,40.41,
2020-04-13 19:00:00,6906.3,159.8,,4.659,0.1872,,0.01258,41.39,
2020-04-14 19:00:00,6703.3,155.76,,4.529,0.1823,,0.01225,40.2,
2020-04-15 19:00:00,7045.3,172.52,,4.686,0.19,,0.01295,42.57,
2020-04-16 19:00:00,7037.9,169.83,,4.638,0.1884,,0.01286,42.03,
2020-04-17 19:00:00,7241.3,184.36,,4.841,0.1942,,0.01334,43.82,
2020-04-18 19:00:00,7097.0,178.8,,4.71,0.1897,,0.01289,42.3,
2020-04-19 19:00:00,7070.2,179.34,,4.627,0.1892,,0.01291,41.76,
2020-04-20 19:00:00,6828.0,170.29,,4.383,0.1838,,0.01258,40.55,
2020-04-21 19:00:00,7112.5,182.64,,4.801,0.188,,0.01301,41.98,
2020-04-22 19:00:00,7530.2,189.25,,4.948,0.1955,,0.01355,43.19,
2020-04-23 19:00:00,7503.5,187.51,,4.887,0.1936,,0.01402,44.02,
2020-04-24 19:00:00,7527.3,193.24,,4.863,0.1938,,0.01388,44.4,
2020-04-25 19:00:00,7545.9,193.93,,4.849,0.1932,,0.01394,43.97,
2020-04-26 19:00:00,7675.3,192.76,,4.867,0.195,,0.0143,43.66,
2020-04-27 19:00:00,7716.6,195.54,,4.861,0.2068,,0.01494,44.41,
2020-04-28 19:00:00,8358.9,209.66,,5.025,0.2222,,0.01576,47.49,
2020-04-29 19:00:00,8777.4,208.11,,5.379,0.2157,,0.01536,47.12,
2020-04-30 19:00:00,8727.8,209.85,,5.354,0.2157,,0.01575,46.79,
2020-05-01 19:00:00,8937.4,212.96,,5.508,0.2239,,0.01621,47.41,
2020-05-02 19:00:00,8814.9,208.14,,5.301,0.2174,,0.01581,47.61,
2020-05-03 19:00:00,8846.9,206.01,,5.226,0.2182,,0.01635,47.2,
2020-05-04 19:00:00,8843.6,203.66,,5.164,0.2155,,0.01586,46.37,
2020-05-05 19:00:00,9273.3,208.21,,5.259,0.2196,,0.01601,46.92,
2020-05-06 19:00:00,9515.3,206.0,,5.307,0.2147,,0.01598,45.9,
2020-05-07 19:00:00,9938.3,211.33,,5.377,0.2176,,0.0161,47.1,
2020-05-08 19:00:00,9688.9,213.0,,5.327,0.2205,,0.01643,48.3,
2020-05-09 19:00:00,8651.2,188.28,,4.794,0.1956,,0.0141,41.71,
2020-05-10 19:00:00,8879.3,188.3,,4.835,0.1956,,0.01409,41.82,
2020-05-11 19:00:00,8868.3,190.87,,4.973,0.1981,,0.01465,42.47,
2020-05-12 19:00:00,9137.9,198.2,,5.093,0.202,,0.01514,43.22,
2020-05-13 19:00:00,9751.9,202.49,,5.374,0.2037,,0.01519,43.96,
2020-05-14 19:00:00,9475.3,197.91,,5.236,0.1997,,0.01501,43.17,
2020-05-15 19:00:00,9381.7,200.71,,5.191,0.1991,,0.01493,43.18,
2020-05-16 19:00:00,9821.7,208.78,,5.272,0.2031,,0.01514,44.25,
2020-05-17 19:00:00,9668.3,211.27,,5.225,0.204,,0.01528,45.19,
2020-05-18 19:00:00,9684.7,212.42,,5.138,0.2037,,0.01532,44.92,
2020-05-19 19:00:00,9413.1,207.95,,5.191,0.1996,,0.01477,43.64,
2020-05-20 19:00:00,9084.7,199.25,,4.932,0.1932,,0.01416,42.6,
2020-05-21 19:00:00,9220.6,205.12,,5.108,0.2014,,0.01472,43.98,
2020-05-22 19:00:00,9196.9,207.7,,5.091,0.2,,0.01513,44.19,
2020-05-23 19:00:00,9055.4,205.5,,5.014,0.1976,,0.01479,43.31,
2020-05-24 19:00:00,8779.5,202.68,,5.007,0.1932,,0.01451,42.66,
2020-05-25 19:00:00,8727.5,197.65,,4.896,0.192,,0.01428,41.86,
2020-05-26 19:00:00,9146.6,206.03,,4.992,0.1977,,0.01475,43.62,
2020-05-27 19:00:00,9497.9,214.28,,5.219,0.1982,,0.01499,44.49,
2020-05-28 19:00:00,9411.2,219.47,,5.191,0.1976,,0.01503,44.57,
2020-05-29 19:00:00,9539.3,235.66,,5.284,0.203,,0.01603,46.76,
2020-05-30 19:00:00,9477.0,233.67,,5.216,0.2062,,0.01663,46.33,
2020-05-31 19:00:00,9545.7,238.14,,5.265,0.2045,,0.01647,46.84,
2020-06-01 19:00:00,9465.9,233.64,,5.153,0.201,,0.01599,45.7,
2020-06-02 19:00:00,9558.9,239.29,,5.21,0.2038,,0.01686,46.8,
2020-06-03 19:00:00,9827.9,245.04,,5.268,0.2052,,0.01696,47.83,
2020-06-04 19:00:00,9709.9,241.83,,5.383,0.2032,,0.01696,46.95,
2020-06-05 19:00:00,9650.5,242.32,,5.349,0.2042,,0.01701,46.94,
2020-06-06 19:00:00,9499.4,237.39,,5.345,0.2008,,0.01752,45.79,
2020-06-07 19:00:00,9704.8,242.96,,5.394,0.2021,,0.01797,46.25,
2020-06-08 19:00:00,9717.7,243.33,,5.409,0.2019,,0.01767,46.14,
2020-06-09 19:00:00,9759.1,243.49,,5.344,0.2012,,0.01744,46.18,
2020-06-10 19:00:00,9521.7,238.81,,5.189,0.1947,,0.01652,45.19,
2020-06-11 19:00:00,9417.8,236.28,,5.178,0.1926,,0.01636,44.79,
2020-06-12 19:00:00,9436.1,237.07,,5.175,0.1928,,0.01656,44.77,
2020-06-13 19:00:00,9418.3,235.39,,5.126,0.1907,,0.01631,44.38,
2020-06-14 19:00:00,9295.8,226.33,,5.028,0.1872,,0.01565,43.26,
2020-06-15 19:00:00,9452.4,232.98,,5.075,0.1909,,0.01602,43.59,
2020-06-16 19:00:00,9400.4,231.57,,5.042,0.1911,,0.01614,44.35,
2020-06-17 19:00:00,9385.2,231.22,,5.025,0.1888,,0.01604,43.57,
2020-06-18 19:00:00,9383.6,230.81,,4.952,0.1879,,0.01611,43.54,
2020-06-19 19:00:00,9260.3,226.72,,4.835,0.186,,0.01571,42.72,
2020-06-20 19:00:00,9372.7,230.58,,4.781,0.1877,,0.01596,43.38,
2020-06-21 19:00:00,9491.8,241.47,,5.161,0.1878,,0.0163,43.78,
2020-06-22 19:00:00,9692.6,244.41,,5.129,0.1889,,0.01669,44.32,
2020-06-23 19:00:00,9249.4,232.06,,5.026,0.1821,,0.0158,42.33,
2020-06-24 19:00:00,9238.4,233.7,,5.147,0.1825,,0.0159,42.55,
2020-06-25 19:00:00,9149.7,230.05,,5.093,0.1828,,0.01574,42.95,
2020-06-26 19:00:00,9132.0,227.48,,5.045,0.1806,,0.01592,42.4,
2020-06-27 19:00:00,9158.7,226.12,,5.066,0.179,,0.01583,41.79,
2020-06-28 19:00:00,9123.3,223.98,,4.998,0.1769,,0.01621,41.45,
2020-06-29 19:00:00,9167.9,226.26,,5.056,0.1762,,0.01649,41.35,
2020-06-30 19:00:00,9263.1,229.35,,5.061,0.177,,0.0169,41.83,
2020-07-01 19:00:00,9047.0,225.22,,4.915,0.1737,,0.01648,40.76,
2020-07-02 19:00:00,9098.8,226.9,,4.966,0.1769,,0.01677,41.39,
2020-07-03 19:00:00,9065.1,225.9,,4.897,0.1774,,0.01671,41.51,
2020-07-04 19:00:00,9028.8,224.98,,4.792,0.1758,,0.01652,41.39,
2020-07-05 19:00:00,9306.5,238.7,,5.06,0.1874,,0.01807,43.9,
2020-07-06 19:00:00,9274.2,238.84,,5.029,0.1857,,0.01735,43.58,
2020-07-07 19:00:00,9410.7,245.74,,5.108,0.1989,,0.01773,45.06,
2020-07-08 19:00:00,9210.3,239.95,,4.973,0.2006,,0.01798,44.24,
2020-07-09 19:00:00,9244.9,240.56,,4.937,0.1984,,0.01817,44.45,
2020-07-10 19:00:00,9225.2,239.54,,4.974,0.1997,,0.01853,44.23,
2020-07-11 19:00:00,9215.6,237.68,,4.989,0.1989,,0.018,44.16,
2020-07-12 19:00:00,9290.4,242.75,,5.005,0.2025,,0.01809,44.8,
2020-07-13 19:00:00,9219.9,240.21,,5.062,0.1979,,0.01751,43.68,
2020-07-14 19:00:00,9205.7,238.2,,5.05,0.1968,,0.01754,43.12,
2020-07-15 19:00:00,9123.9,233.16,,5.1,0.1921,,0.017,42.04,
2020-07-16 19:00:00,9147.2,233.15,,5.091,0.1956,,0.01725,42.01,
2020-07-17 19:00:00,9168.8,234.97,,5.146,0.1986,,0.01726,42.62,
2020-07-18 19:00:00,9120.2,233.67,,5.125,0.1965,,0.01721,41.94,
2020-07-19 19:00:00,9172.6,237.87,,5.148,0.1975,,0.01732,42.27,
2020-07-20 19:00:00,9336.4,243.5,,5.193,0.1988,,0.01759,43.74,
2020-07-21 19:00:00,9337.0,244.49,,5.285,0.1989,,0.01752,43.64,
2020-07-22 19:00:00,9524.6,268.34,,5.425,0.2075,,0.01785,44.87,
2020-07-23 19:00:00,9550.8,278.25,,5.445,0.204,,0.01776,44.46,
2020-07-24 19:00:00,9592.9,286.06,,5.419,0.208,,0.0183,47.74,
2020-07-25 19:00:00,9959.7,310.78,,5.644,0.2165,,0.01858,48.31,
2020-07-26 19:00:00,10299.1,313.01,,5.611,0.2129,,0.0179,47.61,
2020-07-27 19:00:00,11149.1,321.7,,5.986,0.2278,,0.01919,55.34,
2020-07-28 19:00:00,11161.6,321.52,,5.871,0.2392,,0.0194,55.73,
2020-07-29 19:00:00,11010.6,319.16,,5.784,0.2435,,0.01908,57.55,
2020-07-30 19:00:00,11347.0,344.29,,5.844,0.2458,,0.01937,58.11,
2020-07-31 19:00:00,11631.0,357.79,,6.125,0.2676,,0.01972,59.63,
2020-08-01 19:00:00,11086.2,368.18,,5.738,0.286,,0.01893,56.44,
2020-08-02 19:00:00,11380.9,393.67,,6.046,0.3118,,0.01977,58.82,
2020-08-03 19:00:00,11210.2,390.25,,5.968,0.3029,,0.02055,57.81,
2020-08-04 19:00:00,11660.2,395.19,,6.048,0.3022,,0.02029,58.84,
2020-08-05 19:00:00,11837.7,399.19,,6.067,0.3093,,0.02043,60.43,
2020-08-06 19:00:00,11642.0,385.35,,5.959,0.3,,0.02027,58.76,
2020-08-07 19:00:00,11736.4,390.36,,5.928,0.2951,,0.02046,58.1,
2020-08-08 19:00:00,11568.4,386.66,,5.798,0.2848,,0.02019,56.6,
2020-08-09 19:00:00,11919.7,396.82,,5.85,0.2953,,0.02161,58.52,
2020-08-10 19:00:00,11485.1,382.28,,5.534,0.2873,,0.02018,55.0,
2020-08-11 19:00:00,11578.7,385.02,,5.54,0.2837,,0.02022,54.7,
2020-08-12 19:00:00,11496.4,392.56,,5.484,0.2773,,0.02129,54.47,
2020-08-13 19:00:00,11738.9,436.57,,6.06,0.2977,,0.02472,56.92,
2020-08-14 19:00:00,11852.3,435.54,,5.982,0.3026,,0.02505,59.45,
2020-08-15 19:00:00,11861.5,430.37,,5.976,0.2999,,0.02758,61.86,
2020-08-16 19:00:00,12403.6,440.55,,5.899,0.3132,,0.02922,64.55,
2020-08-17 19:00:00,11936.8,420.11,,5.602,0.302,,0.03012,65.22,
2020-08-18 19:00:00,11726.8,409.59,,5.396,0.2901,,0.02687,61.66,
2020-08-19 19:00:00,11852.9,415.23,,5.585,0.2941,,0.02762,63.52,
2020-08-20 19:00:00,11723.4,404.29,,5.407,0.2854,,0.02599,60.87,
2020-08-21 19:00:00,11581.7,390.2,,5.207,0.2793,,0.02484,59.54,
2020-08-22 19:00:00,11652.3,392.6,,5.265,0.2835,,0.02445,59.75,
2020-08-23 19:00:00,11762.9,403.03,,5.311,0.2885,,0.02519,62.34,
2020-08-24 19:00:00,11420.4,385.76,4.7985,5.576,0.2784,,0.0237,59.06,
2020-08-25 19:00:00,11476.0,389.93,6.331,5.682,0.2783,,0.02379,58.85,
2020-08-26 19:00:00,11326.1,383.75,5.8838,5.437,0.2641,,0.0228,56.41,
2020-08-27 19:00:00,11528.9,396.23,6.2471,5.549,0.2713,,0.02391,58.08,
2020-08-28 19:00:00,11501.2,402.5,6.2848,5.407,0.2741,,0.02472,57.76,
2020-08-29 19:00:00,11615.7,416.87,5.8039,5.471,0.2815,,0.02683,61.27,
2020-08-30 19:00:00,11741.0,434.12,6.3464,5.633,0.2803,,0.02904,61.54,
2020-08-31 19:00:00,12038.2,482.05,6.3498,5.788,0.2942,,0.03091,63.51,
2020-09-01 19:00:00,11327.4,432.48,5.8864,5.839,0.2708,,0.03392,57.64,
2020-09-02 19:00:00,10665.9,403.37,6.1099,5.296,0.2603,,0.03903,53.34,
2020-09-03 19:00:00,10422.4,384.19,4.9439,5.174,0.2504,,0.03451,49.23,
2020-09-04 19:00:00,10273.6,357.35,4.612,5.093,0.2467,,0.03281,49.33,
2020-09-05 19:00:00,10174.7,344.41,4.5487,5.197,0.237,,0.03021,47.71,
2020-09-06 19:00:00,10145.3,346.15,4.4487,5.387,0.2368,,0.03104,48.19,
2020-09-07 19:00:00,10096.6,341.29,4.3201,5.247,0.237,,0.03415,47.45,
2020-09-08 19:00:00,10245.1,352.42,4.6902,5.395,0.2411,,0.03462,47.95,
2020-09-09 19:00:00,10415.8,370.95,4.6293,5.5,0.2456,,0.03351,48.86,
2020-09-10 19:00:00,10316.5,369.87,4.6301,5.396,0.2412,,0.0336,48.54,
2020-09-11 19:00:00,10359.9,373.15,4.7368,5.525,0.2423,,0.03255,48.81,
2020-09-12 19:00:00,10280.3,360.8,5.1094,6.311,0.241,,0.03048,47.98,
2020-09-13 19:00:00,10696.5,382.95,5.4973,6.626,0.2481,,0.03109,49.57,
2020-09-14 19:00:00,10786.5,365.96,5.2421,6.195,0.2444,,0.02852,48.93,
2020-09-15 19:00:00,11002.3,370.49,5.1322,6.408,0.2446,,0.02754,48.5,
2020-09-16 19:00:00,10838.0,380.36,5.3562,6.035,0.2502,,0.02725,48.42,
2020-09-17 19:00:00,10896.8,382.12,5.136,6.116,0.2493,,0.02844,48.19,
2020-09-18 19:00:00,11090.7,384.75,5.1148,6.137,0.2516,,0.02827,48.74,
2020-09-19 19:00:00,10835.8,370.76,4.5988,6.107,0.245,,0.02675,46.68,
2020-09-20 19:00:00,10418.4,340.22,4.0229,5.844,0.2321,,0.02487,43.13,
2020-09-21 19:00:00,10450.9,341.24,4.1105,5.975,0.2303,,0.02482,43.96,
2020-09-22 19:00:00,10451.4,338.53,4.1838,6.161,0.2308,,0.02599,44.39,
2020-09-23 19:00:00,10546.5,344.68,4.281,6.316,0.2289,,0.0258,44.71,
2020-09-24 19:00:00,10646.5,347.16,4.4014,6.322,0.24,,0.02659,46.08,
2020-09-25 19:00:00,10720.7,352.39,4.3018,6.248,0.2416,,0.02775,45.82,
2020-09-26 19:00:00,10755.2,355.51,4.2436,6.189,0.2418,,0.02647,45.99,
2020-09-27 19:00:00,10902.9,364.81,4.5018,6.202,0.2456,,0.02693,46.5,
2020-09-28 19:00:00,10723.6,355.26,4.3948,6.135,0.2414,,0.02618,45.22,
2020-09-29 19:00:00,10777.6,357.47,4.3389,6.139,0.2411,,0.02633,46.21,
2020-09-30 19:00:00,10716.6,361.21,4.455,6.241,0.2393,,0.02606,47.36,
2020-10-01 19:00:00,10510.8,343.19,4.0388,6.176,0.2316,,0.02509,44.78,
2020-10-02 19:00:00,10541.4,347.32,4.0916,6.125,0.2334,,0.02794,45.79,
2020-10-03 19:00:00,10590.8,346.72,4.0681,6.127,0.24,,0.02592,45.86,
2020-10-04 19:00:00,10723.7,352.77,4.1967,6.178,0.2504,,0.02627,46.42,
2020-10-05 19:00:00,10735.0,351.35,4.0167,6.134,0.2541,,0.02606,47.87,
2020-10-06 19:00:00,10629.6,340.68,3.7754,6.087,0.2477,,0.02533,46.14,
2020-10-07 19:00:00,10893.6,349.17,4.0249,6.117,0.2504,,0.02568,47.17,
2020-10-08 19:00:00,11083.6,364.93,4.2695,6.181,0.2522,,0.02639,48.14,
2020-10-09 19:00:00,11350.8,372.79,4.3343,6.127,0.2578,,0.02685,49.5,
2020-10-10 19:00:00,11403.0,375.01,4.2422,6.1,0.2571,,0.0265,50.73,
2020-10-11 19:00:00,11548.9,385.42,4.3819,6.124,0.2563,,0.02671,50.98,
2020-10-12 19:00:00,11383.8,379.13,4.208,6.096,0.2554,,0.02677,49.71,
2020-10-13 19:00:00,11319.9,375.69,4.1994,5.997,0.2477,,0.02644,49.46,
2020-10-14 19:00:00,11397.9,376.67,4.1237,5.819,0.2463,,0.0266,49.68,
2020-10-15 19:00:00,11326.9,366.87,3.9414,5.164,0.2394,,0.02563,47.08,
2020-10-16 19:00:00,11332.0,367.72,3.9387,4.119,0.2412,,0.02579,46.91,
2020-10-17 19:00:00,11445.9,375.53,4.0792,4.663,0.2424,,0.02589,47.48,
2020-10-18 19:00:00,11802.6,383.53,4.062,4.549,0.2479,,0.02605,48.24,
2020-10-19 19:00:00,11920.6,370.96,3.9492,4.7,0.244,,0.02954,47.21,
2020-10-20 19:00:00,12725.1,391.84,4.088,4.978,0.2522,,0.02724,52.67,
2020-10-21 19:00:00,12911.5,414.55,4.2789,4.829,0.2611,,0.02741,54.62,
2020-10-22 19:00:00,12877.4,410.39,4.2866,4.326,0.2536,,0.02715,54.61,
2020-10-23 19:00:00,13091.4,413.42,4.3579,4.399,0.2551,,0.02683,58.38,
2020-10-24 19:00:00,12915.8,405.0,4.2825,4.608,0.2517,,0.0269,59.17,
2020-10-25 19:00:00,12935.8,392.44,4.5692,4.647,0.2487,,0.02674,56.07,
2020-10-26 19:00:00,13569.4,404.73,4.7395,4.705,0.2522,,0.02717,58.05,
2020-10-27 19:00:00,13170.3,386.86,4.352,4.583,0.2458,,0.02689,56.18,
2020-10-28 19:00:00,13365.2,389.97,4.1326,4.694,0.2435,,0.02672,55.28,
2020-10-29 19:00:00,13495.9,381.8,4.0898,4.468,0.2371,,0.02582,53.76,
2020-10-30 19:00:00,13718.4,387.34,4.2159,4.506,0.2387,,0.02755,55.82,
2020-10-31 19:00:00,13688.8,386.33,4.1404,4.546,0.2371,,0.02669,54.55,
2020-11-01 19:00:00,13369.5,383.02,4.0421,4.387,0.2331,,0.02632,53.89,
2020-11-02 19:00:00,13578.5,378.92,3.9231,4.17,0.2361,,0.02504,52.8,
2020-11-03 19:00:00,13828.1,381.09,3.9208,4.28,0.2328,,0.0248,52.72,
2020-11-04 19:00:00,14976.4,412.54,4.1743,4.691,0.2439,,0.02548,59.5,
2020-11-05 19:00:00,15396.5,435.83,4.4657,4.625,0.256,,0.02726,60.74,
2020-11-06 19:00:00,15317.9,447.95,4.3825,4.63,0.2554,,0.02635,61.76,
2020-11-07 19:00:00,15343.1,455.11,4.3791,4.679,0.2547,,0.02636,61.34,
2020-11-08 19:00:00,14971.0,437.67,4.2522,4.627,0.2461,,0.02563,58.68,
2020-11-09 19:00:00,15097.2,442.76,4.336,4.641,0.2523,,0.02553,57.76,
2020-11-10 19:00:00,15561.0,461.74,4.4481,4.793,0.2563,,0.02626,59.68,
2020-11-11 19:00:00,16058.5,459.05,4.3529,4.823,0.2533,,0.02595,58.88,
2020-11-12 19:00:00,15987.0,468.03,4.4264,4.843,0.2583,,0.02671,65.34,
2020-11-13 19:00:00,15799.6,454.3,4.3739,4.721,0.263,,0.02627,62.86,
2020-11-14 19:00:00,15874.5,451.97,4.4166,4.683,0.2702,,0.02657,62.8,
2020-11-15 19:00:00,16310.3,455.49,4.4838,4.727,0.2803,,0.02676,71.21,
